-1.27844	-1.02039	0.0482031	-0.0005
-1.48969	-1.0275	-0.0123437	-0.000265625
-1.72391	-1.02406	-0.075	-0.000578125
-1.9625	-1.01141	-0.134531	-0.000546875
-2.23062	-0.987969	-0.192266	-0.000234375
-2.4975	-0.956328	-0.249922	-0.00025
-2.77813	-0.917969	-0.298672	-0.00040625
-3.08281	-0.873828	-0.336406	-0.0003125
-3.34328	-0.83125	-0.384922	-0.000640625
-3.4925	-0.793203	-0.431484	-0.0003125
-3.53328	-0.759297	-0.474766	-0.00040625
-3.52344	-0.721094	-0.513516	-0.0004375
-3.48906	-0.674766	-0.554297	-0.00040625
-3.43641	-0.623359	-0.590313	-0.00053125
-3.38094	-0.563984	-0.621016	-0.000328125
-3.31391	-0.498828	-0.647344	-0.0003125
-3.23672	-0.433281	-0.673047	-0.00078125
-3.15656	-0.3575	-0.691797	-0.000234375
-3.07297	-0.280625	-0.7075	-9.375e-5
-2.98234	-0.199219	-0.71875	-0.000328125
-2.88531	-0.131172	-0.723594	-0.000296875
-2.78797	-0.0458594	-0.723984	-0.000234375
-2.69109	0.0403125	-0.719375	-0.0001875
-2.58906	0.127891	-0.708516	-0.0006875
-2.50297	0.211641	-0.692813	-0.0005
-2.42062	0.297813	-0.672344	-0.0005
-2.31688	0.381641	-0.644766	-0.000203125
-2.21937	0.459453	-0.617422	-0.000328125
-2.125	0.529531	-0.583203	-0.00071875
-2.02953	0.599844	-0.543672	-0.0003125
-1.94078	0.662344	-0.501094	-0.0003125
-1.86281	0.720859	-0.453594	-0.0005
-1.78453	0.770312	-0.409453	-0.000109375
-1.71406	0.80625	-0.359375	-0.00053125
-1.64453	0.840391	-0.312578	-0.0003125
-1.59187	0.864297	-0.273125	-0.000296875
-1.53625	0.878516	-0.217969	-0.000328125
-1.49187	0.883672	-0.166094	-0.000109375
-1.46031	0.880703	-0.111719	-0.000578125
-1.43422	0.868438	-0.05625	-0.00040625
-1.41266	0.848359	-0.00296875	-0.000796875
-1.40219	0.815391	0.0457812	-0.0005
-1.405	0.778672	0.0935938	-0.00078125
-1.4175	0.73125	0.138203	-0.0005
-1.4425	0.674844	0.183828	-0.00059375
-1.47516	0.611406	0.218281	-0.0005
-1.51937	0.542344	0.254844	-0.000515625
-1.58516	0.469531	0.284531	-0.00034375
-1.65672	0.391953	0.309063	-0.00071875
-1.74766	0.307578	0.324766	-4.6875e-5
-1.84609	0.218125	0.336406	-0.000296875
-1.95875	0.131094	0.344766	-0.000265625
-2.09563	0.0396875	0.347734	-0.000375
-2.23641	-0.0517969	0.345078	-0.000296875
-2.39344	-0.140859	0.337813	-0.000375
-2.53141	-0.218203	0.3275	-0.0001875
-2.69687	-0.309063	0.312344	-0.000515625
-2.86266	-0.400469	0.288594	-0.000265625
-3.02047	-0.487187	0.258359	-0.0006875
-3.15859	-0.574766	0.221016	-0.000875
-3.29078	-0.659609	0.184922	-0.000234375
-3.40766	-0.737969	0.136953	-0.000671875
-3.51391	-0.806719	0.0872656	-0.0005
-3.60703	-0.872266	0.0347656	-0.000265625
-3.68891	-0.931484	-0.0184375	-0.000578125
-3.74969	-0.980234	-0.076875	-3.125e-5
-3.79875	-1.02094	-0.136641	-0.000671875
-3.84359	-1.04984	-0.197266	-0.000859375
-3.87422	-1.06828	-0.261016	1.5625e-5
-3.89438	-1.07734	-0.311016	-4.6875e-5
-3.89922	-1.07445	-0.365937	-0.000234375
-3.89438	-1.06023	-0.428359	-0.00040625
-3.87453	-1.03563	-0.488047	-0.00040625
-3.84672	-0.998984	-0.545078	-0.000859375
-3.80266	-0.951406	-0.600547	-0.000265625
-3.75234	-0.895	-0.649453	-0.000234375
-3.69313	-0.830156	-0.698828	-0.00025
-3.61625	-0.758828	-0.744609	-0.000375
-3.52484	-0.674922	-0.780938	-0.0006875
-3.42859	-0.581797	-0.814766	-0.000796875
-3.325	-0.484375	-0.840469	-0.000125
-3.21219	-0.384531	-0.863672	-0.000453125
-3.09859	-0.276641	-0.878203	-0.000390625
-2.97625	-0.171719	-0.885859	-0.00053125
-2.84437	-0.07125	-0.887266	-0.000390625
-2.7175	0.0421875	-0.882812	-0.000328125
-2.58328	0.156406	-0.871094	-0.00059375
-2.47406	0.270469	-0.850469	-0.00065625
-2.35328	0.385781	-0.823281	-0.0003125
-2.22562	0.490547	-0.793125	-0.000375
-2.0925	0.595703	-0.7525	-0.000578125
-1.96141	0.696484	-0.707031	-0.000578125
-1.84375	0.788125	-0.656406	-0.000796875
-1.72938	0.871328	-0.603516	-0.0001875
-1.61187	0.9475	-0.543281	-0.00078125
-1.50172	1.01422	-0.481484	-0.000328125
-1.40156	1.06813	-0.416484	-0.00025
-1.30937	1.10844	-0.348047	-0.000171875
-1.22687	1.1357	-0.294531	-0.000265625
-1.14984	1.15773	-0.226562	-0.000453125
-1.07734	1.16711	-0.156328	-0.000515625
-1.00844	1.16359	-0.085	-0.00059375
-0.950469	1.14898	-0.0124219	-0.000375
-0.892187	1.12305	0.0546875	-0.000546875
-0.84375	1.09289	0.1225	-0.00053125
-0.799687	1.04359	0.187109	-0.000328125
-0.758125	0.983672	0.245937	-0.000390625
-0.718906	0.91375	0.302969	3.125e-5
-0.695	0.831172	0.346094	-0.0004375
-0.675937	0.745781	0.392031	-0.00071875
-0.66625	0.648203	0.434766	-0.000515625
-0.662187	0.545781	0.463203	-0.000578125
-0.667344	0.443203	0.494922	-0.0001875
-0.686875	0.332187	0.513516	-0.00059375
-0.715	0.217656	0.525937	-0.000203125
-0.763125	0.107344	0.532813	-0.0004375
-0.827031	-0.00632812	0.534063	-0.00040625
-0.902344	-0.116641	0.526172	-0.000125
-0.996094	-0.209609	0.513984	-0.00071875
-1.11437	-0.313828	0.497891	-0.000515625
-1.24109	-0.417188	0.465781	-0.000671875
-1.38406	-0.511797	0.438203	-0.000453125
-1.56594	-0.603906	0.396797	-0.00034375
-1.76937	-0.689531	0.354297	-0.00065625
-1.98562	-0.765547	0.313047	-0.00046875
-2.23453	-0.830859	0.261797	-0.000546875
-2.49109	-0.889297	0.205156	-0.00059375
-2.77234	-0.942188	0.145781	-0.000546875
-3.09094	-0.986172	0.0869531	-0.000546875
-3.40469	-1.02531	0.0235938	-0.000515625
-3.66359	-1.06164	-0.0375781	-0.00034375
-3.81734	-1.09719	-0.104062	-0.000453125
-3.90406	-1.1257	-0.171094	-0.000328125
-3.96375	-1.15125	-0.236406	-0.000328125
-3.99141	-1.16453	-0.297656	-0.000265625
-4.00469	-1.16633	-0.350859	1.5625e-5
-4.00609	-1.15547	-0.419141	-4.6875e-5
-3.99313	-1.1325	-0.483516	-0.00025
-3.96203	-1.10344	-0.546016	-0.000390625
-3.92047	-1.05703	-0.607109	-0.000234375
-3.86547	-1.00047	-0.663438	-0.0005
-3.80063	-0.932188	-0.718281	-0.000609375
-3.73125	-0.854531	-0.764922	-0.0004375
-3.64641	-0.772109	-0.812188	-6.25e-5
-3.54141	-0.6775	-0.848516	0.0
-3.435	-0.573516	-0.881641	-0.00025
-3.31328	-0.466406	-0.906875	-0.000578125
-3.18922	-0.352109	-0.928203	-0.00053125
-3.06375	-0.234297	-0.936953	-0.000265625
-2.92766	-0.129453	-0.940859	-0.00025
-2.78516	-0.00773437	-0.939141	-0.000578125
-2.64187	0.117266	-0.931484	-0.000609375
-2.51328	0.238594	-0.91625	-0.000265625
-2.39328	0.364609	-0.888828	-0.000328125
-2.2475	0.482109	-0.857031	-0.000125
-2.10797	0.597969	-0.817031	-0.00075
-1.96547	0.710078	-0.769141	-0.000609375
-1.83703	0.811406	-0.719688	-0.000296875
-1.70516	0.907031	-0.661094	-0.000234375
-1.57516	0.994375	-0.601016	-0.000328125
-1.45625	1.06906	-0.533203	-0.00104688
-1.33969	1.12492	-0.463359	-0.00109375
-1.23625	1.1775	-0.391797	-0.000546875
-1.14	1.21891	-0.32125	-0.000578125
-1.04672	1.24797	-0.260703	-0.0008125
-0.958594	1.26313	-0.184062	-0.000390625
-0.871406	1.26672	-0.109141	-0.0005
-0.796719	1.25617	-0.0299219	7.8125e-5
-0.715781	1.23359	0.0432031	-0.00046875
-0.649219	1.19531	0.119219	-0.000796875
-0.580469	1.14789	0.189453	-0.000328125
-0.5175	1.09539	0.256953	-0.00053125
-0.451875	1.02609	0.317266	-0.000125
-0.387969	0.943828	0.370937	-0.0005
-0.332187	0.852266	0.423906	-0.00059375
-0.276094	0.755156	0.46625	-0.00025
-0.230781	0.646953	0.509141	-0.00034375
-0.195	0.533281	0.539531	-0.000328125
-0.165312	0.421562	0.567656	-0.0001875
-0.143594	0.302578	0.585625	-0.000296875
-0.129062	0.179922	0.596484	-0.000328125
-0.127031	0.0632031	0.601719	-0.0003125
-0.139063	-0.0559375	0.598125	-0.000328125
-0.164219	-0.161719	0.587344	-4.6875e-5
-0.199688	-0.265469	0.571328	-0.00034375
-0.250625	-0.374453	0.545937	-0.000578125
-0.317031	-0.475703	0.515078	-0.00025
-0.398281	-0.571562	0.478438	-0.00053125
-0.502188	-0.662578	0.439297	0.0
-0.614688	-0.743438	0.390859	-0.000390625
-0.743594	-0.810312	0.339687	-0.000328125
-0.895938	-0.871563	0.291719	-0.00075
-1.06359	-0.925078	0.233516	-0.000234375
-1.2425	-0.967344	0.174141	-0.00059375
-1.44391	-0.999141	0.112578	-0.00025
-1.67203	-1.02117	0.04875	3.125e-5
-1.91688	-1.03234	-0.0125781	1.5625e-5
-2.17984	-1.03266	-0.0753906	-0.000265625
-2.45797	-1.02492	-0.135859	-0.0003125
-2.73687	-1.00555	-0.195234	-0.000609375
-3.05906	-0.980234	-0.254531	-0.000140625
-3.35781	-0.950313	-0.301484	-0.000453125
-3.57078	-0.924297	-0.343984	-0.00040625
-3.66891	-0.900234	-0.395625	-0.00059375
-3.68656	-0.875	-0.444922	-0.000375
-3.67297	-0.845234	-0.496172	-0.00046875
-3.64172	-0.804922	-0.541953	-0.00040625
-3.59375	-0.761328	-0.585078	-0.0005
-3.53531	-0.705156	-0.623516	-0.00040625
-3.47359	-0.641328	-0.659297	-0.000125
-3.39812	-0.569375	-0.693047	-0.000609375
-3.31891	-0.491953	-0.721016	-0.00071875
-3.22594	-0.414062	-0.746094	-0.000609375
-3.13234	-0.325781	-0.760312	-0.000671875
-3.03953	-0.235391	-0.773047	-0.00053125
-2.93094	-0.155156	-0.781172	-0.000640625
-2.82141	-0.0661719	-0.783359	-0.00053125
-2.71484	0.0303125	-0.777422	-0.000453125
-2.60094	0.128359	-0.765781	-0.000640625
-2.50594	0.223672	-0.752109	-0.0004375
-2.41172	0.319844	-0.730469	-6.25e-5
-2.29641	0.412813	-0.701719	-0.00046875
-2.19266	0.497656	-0.669141	-0.0009375
-2.085	0.580703	-0.630391	-0.00034375
-1.97281	0.660156	-0.590156	-0.000234375
-1.87719	0.732266	-0.543203	-0.0009375
-1.78531	0.795	-0.493594	-0.000640625
-1.695	0.851094	-0.439141	-0.000609375
-1.61094	0.898984	-0.383828	-0.000734375
-1.53125	0.936953	-0.327578	-0.0008125
-1.46391	0.965547	-0.288125	-0.000796875
-1.40203	0.983125	-0.228594	-0.000609375
-1.34578	0.99125	-0.170391	-0.000640625
-1.30312	0.989297	-0.108984	-0.000609375
-1.26562	0.977187	-0.0480469	-0.00065625
-1.24109	0.955156	0.00929688	-0.00040625
-1.22453	0.922344	0.066875	-0.000375
-1.21234	0.878203	0.123516	-0.00065625
-1.20781	0.827187	0.173984	-0.000578125
-1.215	0.770078	0.219141	-0.000734375
-1.23094	0.702109	0.264219	-0.000171875
-1.25703	0.624141	0.304141	-0.000296875
-1.29594	0.542188	0.331484	-0.000296875
-1.34891	0.457422	0.359141	-0.00034375
-1.42125	0.367344	0.381641	0.000140625
-1.50109	0.271016	0.398281	-0.00025
-1.60484	0.171484	0.410469	-0.000515625
-1.72531	0.0754688	0.416719	-0.000546875
-1.86172	-0.0245313	0.416328	-0.000375
-2.01594	-0.122578	0.408906	-0.000609375
-2.19531	-0.203594	0.395469	-0.000796875
-2.38937	-0.299375	0.3775	-0.000546875
-2.56469	-0.394297	0.352109	-0.000453125
-2.77906	-0.483672	0.324453	-0.000375
-2.99344	-0.574219	0.294219	-0.000390625
-3.18734	-0.663906	0.252969	-0.000578125
-3.36141	-0.750313	0.204453	-0.00034375
-3.505	-0.828359	0.153672	7.8125e-5
-3.62203	-0.905469	0.100703	-0.000671875
-3.71766	-0.973438	0.0410156	-0.000375
-3.79516	-1.03523	-0.0184375	-0.00078125
-3.86297	-1.08578	-0.0839844	-0.00084375
-3.92141	-1.12164	-0.150391	-0.000671875
-3.96844	-1.15086	-0.216172	-0.00059375
-3.99859	-1.16828	-0.284609	-0.001
-4.0125	-1.17281	-0.332656	-0.00071875
-4.01562	-1.16609	-0.400625	-0.0004375
-4.00359	-1.14727	-0.465078	-0.000640625
-3.9775	-1.11719	-0.529609	-0.00078125
-3.93953	-1.07656	-0.59375	-0.00065625
-3.88391	-1.02273	-0.649141	-0.00065625
-3.82	-0.956172	-0.705547	-0.000875
-3.75359	-0.879688	-0.756406	-0.000671875
-3.67172	-0.796406	-0.805313	-0.00046875
-3.56984	-0.706953	-0.842188	-0.000671875
-3.46437	-0.603906	-0.877578	-0.000734375
-3.34672	-0.493359	-0.905312	-0.00046875
-3.21734	-0.383359	-0.926953	-0.00065625
-3.09156	-0.264766	-0.937734	-0.000640625
-2.95437	-0.155156	-0.943359	-0.000671875
-2.81578	-0.0376562	-0.942969	-0.000578125
-2.67609	0.0885156	-0.936406	-0.0008125
-2.53781	0.210781	-0.923984	-0.00065625
-2.42266	0.336953	-0.899219	-0.00034375
-2.27781	0.458281	-0.868359	-0.000390625
-2.13625	0.573281	-0.82875	-0.0005
-1.99203	0.688203	-0.785937	-0.00078125
-1.86078	0.793047	-0.736563	-0.000734375
-1.72844	0.890547	-0.678438	-0.001
-1.59687	0.980313	-0.6175	-0.0004375
-1.47266	1.05813	-0.552109	-0.00065625
-1.35266	1.11984	-0.483047	-0.000125
-1.25141	1.17258	-0.410703	-0.000375
-1.15453	1.21883	-0.335547	-0.00059375
-1.055	1.24992	-0.279062	-0.00065625
-0.963906	1.27117	-0.200625	-0.0009375
-0.876875	1.27633	-0.123984	-0.000453125
-0.798281	1.26875	-0.0470312	-0.0004375
-0.7175	1.24789	0.0271875	-0.0001875
-0.645312	1.21477	0.10375	-0.000578125
-0.578125	1.16961	0.177422	-0.00075
-0.506719	1.11492	0.244766	-0.0005
-0.439844	1.05102	0.308281	-0.0004375
-0.374375	0.971875	0.361172	-0.000546875
-0.314687	0.880547	0.416094	-0.00065625
-0.255313	0.783828	0.460703	-0.000515625
-0.208281	0.678281	0.505781	-0.000890625
-0.16625	0.564297	0.537578	-0.00065625
-0.124687	0.452656	0.567422	-0.0006875
-0.0942188	0.334609	0.587578	-0.000375
-0.0748437	0.212031	0.601094	-0.00078125
-0.0704687	0.0936719	0.607109	-0.00046875
-0.0707813	-0.0270312	0.606797	-0.000671875
-0.0876562	-0.139453	0.596563	-0.0004375
-0.114219	-0.238437	0.580859	-0.000609375
-0.158437	-0.348047	0.559063	-0.00065625
-0.213125	-0.4525	0.527266	-0.00040625
-0.285312	-0.548594	0.495547	-0.00059375
-0.370156	-0.641797	0.452891	-0.000265625
-0.475781	-0.724375	0.407813	-0.000671875
-0.591562	-0.794922	0.358047	-0.000546875
-0.721094	-0.858125	0.309531	-0.000578125
-0.87875	-0.912813	0.253203	-0.000171875
-1.04844	-0.956719	0.19375	-0.0006875
-1.23406	-0.99	0.132031	-0.00040625
-1.43375	-1.01523	0.0685156	-0.00034375
-1.66	-1.02734	0.00585938	-0.000375
-1.90234	-1.03008	-0.0555469	-0.000875
-2.16859	-1.02234	-0.117734	-0.000546875
-2.44563	-1.00547	-0.178281	-0.00071875
-2.72047	-0.979297	-0.235156	-0.000578125
-3.03625	-0.946172	-0.29	-0.000578125
-3.32563	-0.911406	-0.325547	-0.00078125
-3.52859	-0.877266	-0.374609	-0.00065625
-3.62078	-0.85	-0.425859	-0.000796875
-3.63234	-0.818672	-0.471719	-0.000609375
-3.60828	-0.785078	-0.514609	-0.000390625
-3.56656	-0.742812	-0.55875	-0.00046875
-3.51687	-0.691875	-0.599297	-0.000328125
-3.45797	-0.631797	-0.632422	-6.25e-5
-3.38656	-0.564063	-0.664922	-0.00034375
-3.31188	-0.491953	-0.693047	-0.000609375
-3.22484	-0.417188	-0.716484	-0.0001875
-3.13844	-0.334922	-0.736875	-0.000578125
-3.04719	-0.249375	-0.749844	-0.000390625
-2.94703	-0.167656	-0.756016	-0.000546875
-2.84359	-0.0888281	-0.757656	-0.000578125
-2.73922	0.0028125	-0.755625	-0.000140625
-2.62969	0.0971094	-0.749141	-0.000296875
-2.52984	0.186719	-0.735234	-0.00071875
-2.44906	0.279453	-0.713359	-0.000671875
-2.34234	0.370469	-0.688672	-0.000578125
-2.23578	0.456016	-0.657266	-0.00040625
-2.13453	0.534375	-0.62375	-0.000578125
-2.02953	0.611094	-0.584609	-0.000375
-1.93266	0.681797	-0.541641	-0.000609375
-1.84453	0.746328	-0.494922	-0.00053125
-1.75906	0.800391	-0.442734	-0.00059375
-1.67578	0.848359	-0.391797	-0.00065625
-1.60219	0.886797	-0.336875	-0.000640625
-1.53063	0.918125	-0.296641	-0.000375
-1.47641	0.937969	-0.244062	-0.00078125
-1.42406	0.949531	-0.185391	-0.00065625
-1.37516	0.950234	-0.126562	-0.000296875
-1.3375	0.94	-0.0692969	-0.00053125
-1.31422	0.920859	-0.0121875	-0.00040625
-1.29359	0.890859	0.0395313	-3.125e-5
-1.28281	0.853125	0.0932031	-0.000578125
-1.28625	0.805547	0.142188	-0.00065625
-1.29422	0.75375	0.191719	-0.000671875
-1.31609	0.690547	0.233047	-0.0004375
-1.34625	0.617578	0.271875	-0.00046875
-1.39516	0.539141	0.306172	-0.00065625
-1.45875	0.46	0.329062	-0.000171875
-1.52859	0.374219	0.350156	-0.00025
-1.61797	0.281719	0.370312	-0.000734375
-1.72625	0.18625	0.382109	-0.00078125
-1.8475	0.0935938	0.387813	-0.0004375
-1.98031	-0.00335937	0.389141	-0.00071875
-2.13594	-0.0985156	0.384219	-0.000515625
-2.31078	-0.179688	0.373984	-0.00075
-2.48547	-0.270859	0.356328	-0.00065625
-2.65797	-0.365	0.334062	-0.00084375
-2.85516	-0.457891	0.311641	-0.0001875
-3.04359	-0.54625	0.277813	-0.000453125
-3.205	-0.636328	0.238906	-0.000921875
-3.35781	-0.723438	0.194531	-0.00075
-3.48344	-0.799766	0.143281	-0.00084375
-3.59312	-0.87375	0.0921094	-0.000640625
-3.68547	-0.941016	0.0339844	-0.0006875
-3.76172	-1.00055	-0.0225	-0.000375
-3.82891	-1.05008	-0.0869531	-0.0009375
-3.87922	-1.08945	-0.150547	-0.0004375
-3.92547	-1.11539	-0.214766	-0.000453125
-3.95688	-1.13008	-0.281484	-0.00025
-3.97625	-1.13594	-0.328672	-0.00075
-3.97797	-1.12922	-0.393203	-0.000546875
-3.96516	-1.11414	-0.454922	-0.0001875
-3.94078	-1.08641	-0.5175	-0.00025
-3.89891	-1.04484	-0.579453	-0.000796875
-3.85172	-0.991641	-0.634922	-0.000578125
-3.79188	-0.929219	-0.689688	-0.00059375
-3.72891	-0.856094	-0.741172	-0.000375
-3.64641	-0.776953	-0.784062	-0.000734375
-3.54641	-0.687188	-0.822266	-0.0003125
-3.44437	-0.587734	-0.857656	-0.00084375
-3.3325	-0.482812	-0.885	-0.00053125
-3.20844	-0.375312	-0.905	-0.000546875
-3.08875	-0.260859	-0.920156	-0.00071875
-2.95625	-0.155	-0.927344	-0.0004375
-2.81922	-0.0410156	-0.926562	-0.000953125
-2.68047	0.0813281	-0.919687	-0.00065625
-2.54562	0.200469	-0.903047	-0.0009375
-2.43375	0.322578	-0.880781	-0.00025
-2.29297	0.441562	-0.850078	-0.000578125
-2.15656	0.55125	-0.814297	-0.00053125
-2.02	0.6625	-0.768203	-0.0008125
-1.88906	0.767266	-0.722266	-0.000796875
-1.76266	0.860469	-0.665234	-0.0004375
-1.63406	0.948828	-0.608516	-0.0008125
-1.51812	1.025	-0.544297	-0.000328125
-1.40437	1.08961	-0.476484	-0.000578125
-1.29563	1.1357	-0.407422	-0.00053125
-1.20406	1.1793	-0.334453	-0.000375
-1.11672	1.21063	-0.280781	-0.00053125
-1.02422	1.23164	-0.204141	-0.000328125
-0.947656	1.23734	-0.129453	-0.000890625
-0.869687	1.23141	-0.055	-0.00075
-0.801406	1.20992	0.0173437	-0.000390625
-0.731094	1.17859	0.0903125	-0.00078125
-0.668281	1.13539	0.161094	-0.000265625
-0.609687	1.08875	0.226953	-0.000140625
-0.557656	1.02328	0.291484	-0.0003125
-0.508281	0.946094	0.341328	-0.00034375
-0.462187	0.856719	0.39375	-0.000875
-0.413906	0.764219	0.443047	-0.00075
-0.378125	0.660234	0.481484	-0.0005
-0.349844	0.550547	0.514219	-0.000515625
-0.333125	0.441172	0.540625	-0.00101563
-0.322188	0.325156	0.562188	-0.000375
-0.323594	0.205938	0.575391	-0.000546875
-0.336094	0.0902344	0.581172	-0.000671875
-0.361094	-0.028125	0.579453	-0.0008125
-0.4025	-0.139297	0.571406	-0.0006875
-0.461719	-0.237031	0.556016	-0.00025
-0.528594	-0.343594	0.531406	-0.000390625
-0.612656	-0.448359	0.506484	-0.001
-0.711562	-0.542422	0.468516	-0.000875
-0.839687	-0.634922	0.431484	-0.000671875
-0.978906	-0.718984	0.384375	-0.0008125
-1.14125	-0.789609	0.335156	-0.000375
-1.31062	-0.854141	0.287969	-0.000578125
-1.51344	-0.909297	0.231484	-0.000265625
-1.74234	-0.955547	0.172734	-0.000109375
-1.98469	-0.992031	0.111953	-0.000328125
-2.25125	-1.02031	0.0477344	-0.0006875
-2.51844	-1.03641	-0.0128906	-0.000453125
-2.82016	-1.04281	-0.0767187	-0.000671875
-3.15297	-1.04141	-0.1375	-0.0001875
-3.46625	-1.03641	-0.199062	-0.0006875
-3.68891	-1.03219	-0.260078	-0.000875
-3.79062	-1.02891	-0.308516	-0.000234375
-3.82812	-1.02313	-0.359766	-0.00101563
-3.83	-1.00875	-0.418359	-0.000171875
-3.81313	-0.982656	-0.473125	-0.000375
-3.79031	-0.948359	-0.526953	-0.00065625
-3.75141	-0.904297	-0.579922	-0.000296875
-3.70672	-0.851406	-0.627891	-0.000125
-3.64453	-0.790547	-0.673594	-0.000140625
-3.56672	-0.722422	-0.714922	-0.000515625
-3.48625	-0.642891	-0.752422	-0.000296875
-3.39406	-0.554531	-0.782969	-0.00034375
-3.29703	-0.465	-0.811328	-0.000453125
-3.18438	-0.367344	-0.827734	-0.00025
-3.08109	-0.266484	-0.843047	1.5625e-5
-2.96234	-0.167734	-0.852109	-0.00040625
-2.84063	-0.0719531	-0.853516	-0.000546875
-2.7225	0.0369531	-0.847969	-0.000375
-2.59516	0.146016	-0.835391	-0.00046875
-2.4875	0.2525	-0.818281	-0.00075
-2.37625	0.3625	-0.796094	-0.000328125
-2.24703	0.464766	-0.760781	-0.000125
-2.12359	0.562031	-0.725469	-0.000546875
-2.00156	0.656797	-0.682266	-0.000296875
-1.88547	0.746797	-0.632812	-0.000375
-1.77781	0.824141	-0.583281	-0.00025
-1.66656	0.896953	-0.525859	-0.000890625
-1.56656	0.960859	-0.466641	-0.0006875
-1.47203	1.0132	-0.406094	-0.00059375
-1.38047	1.05367	-0.341172	-0.00046875
-1.30187	1.0868	-0.292891	-0.000109375
-1.23453	1.10398	-0.227578	-0.000375
-1.17031	1.11211	-0.161328	-0.00040625
-1.11484	1.11039	-0.0939844	-0.000609375
-1.05766	1.09852	-0.0242969	-0.00040625
-1.01172	1.07586	0.0386719	-0.000578125
-0.974687	1.03961	0.103984	-0.00071875
-0.94375	0.992266	0.164766	-0.00025
-0.914062	0.935	0.220547	-0.000203125
-0.895781	0.86625	0.274766	-0.00053125
-0.882187	0.791484	0.32125	-0.000203125
-0.88125	0.708906	0.361406	-0.000203125
-0.890156	0.615859	0.398594	-0.00059375
-0.91125	0.519375	0.433359	-0.000640625
-0.941562	0.421641	0.455859	-0.00034375
-0.982969	0.315391	0.475469	-0.000890625
-1.03719	0.205391	0.493438	-0.000203125
-1.11641	0.0986719	0.500078	-0.00034375
-1.20547	-0.0104687	0.499688	-0.000171875
-1.30531	-0.116875	0.492422	-0.0003125
-1.43219	-0.205703	0.475625	-0.0006875
-1.58438	-0.307344	0.456172	-0.00034375
-1.76172	-0.408984	0.433672	-0.00053125
-1.94922	-0.500469	0.399922	-0.000578125
-2.17	-0.591328	0.363828	-0.000296875
-2.41359	-0.675469	0.323984	-0.000609375
-2.64734	-0.753047	0.280625	-0.00059375
-2.93641	-0.82	0.229297	-0.0008125
-3.21766	-0.884531	0.176719	-0.000234375
-3.47922	-0.9475	0.118281	-0.00040625
-3.67734	-1.0107	0.0549219	-0.000390625
-3.79937	-1.06734	-0.0065625	-0.00078125
-3.88531	-1.11594	-0.0732812	-0.00065625
-3.95578	-1.15719	-0.141562	-0.000265625
-4.00547	-1.18641	-0.210234	-0.00034375
-4.03688	-1.20398	-0.281562	-0.00053125
-4.05187	-1.21023	-0.332031	-0.00053125
-4.05687	-1.20461	-0.401484	-0.00025
-4.04453	-1.18523	-0.468672	-0.000375
-4.02141	-1.155	-0.535234	-0.000546875
-3.98375	-1.11297	-0.600781	-0.00065625
-3.92797	-1.05859	-0.65875	-0.00053125
-3.86203	-0.992578	-0.718672	-0.0004375
-3.78828	-0.914844	-0.768359	-0.00046875
-3.70672	-0.829375	-0.818437	-0.00065625
-3.60953	-0.736875	-0.861328	-0.000546875
-3.49656	-0.632109	-0.896484	-0.000375
-3.37812	-0.518906	-0.927188	-0.00065625
-3.24656	-0.405156	-0.944687	-0.000453125
-3.11547	-0.2825	-0.956953	-0.000578125
-2.97984	-0.165	-0.963047	-0.000671875
-2.83203	-0.0477344	-0.963203	-0.000609375
-2.69	0.0819531	-0.956016	-0.000328125
-2.54344	0.208438	-0.943594	-0.00053125
-2.42453	0.339766	-0.925234	-0.00071875
-2.27406	0.463672	-0.893125	-0.000453125
-2.13078	0.583672	-0.854297	-0.000640625
-1.98062	0.703516	-0.810469	-0.000140625
-1.84359	0.810312	-0.756719	-0.000453125
-1.70344	0.91375	-0.698828	-0.000453125
-1.57297	1.00695	-0.634531	-0.00065625
-1.44344	1.08773	-0.568906	-0.00078125
-1.32359	1.14969	-0.497656	-0.000796875
-1.21578	1.20828	-0.424531	-0.000546875
-1.11125	1.25609	-0.346484	-0.000390625
-1.00438	1.29094	-0.286797	-0.000390625
-0.90875	1.31297	-0.206797	-4.6875e-5
-0.818125	1.32055	-0.127578	-0.00071875
-0.726562	1.31352	-0.0478906	-0.0004375
-0.641094	1.29227	0.02875	-0.00040625
-0.564219	1.25734	0.108906	-0.0003125
-0.485313	1.21109	0.182969	-0.00046875
-0.398281	1.15266	0.252969	-0.000859375
-0.322188	1.09094	0.317812	-0.000265625
-0.236875	1.01172	0.376328	-0.0001875
-0.166562	0.919688	0.433437	-0.000375
-0.0907813	0.817656	0.480781	-0.000203125
-0.02625	0.712109	0.522578	-0.000125
0.034375	0.596328	0.562031	-0.000265625
0.0734375	0.47875	0.590156	-0.000515625
0.122187	0.360156	0.613281	-0.000375
0.161563	0.234219	0.628047	-0.00071875
0.1975	0.113203	0.634141	-0.000578125
0.217656	-0.00929687	0.633984	-0.000453125
0.232344	-0.1275	0.627578	-0.000609375
0.236406	-0.227578	0.611953	-0.000515625
0.231094	-0.338516	0.588672	-0.000375
0.206094	-0.445859	0.561328	-0.000875
0.172188	-0.543203	0.523516	-0.00065625
0.129375	-0.636953	0.485625	-0.000296875
0.0767187	-0.721953	0.440703	-0.000578125
0.0275	-0.792344	0.387656	-0.000515625
